,Name,Age,Overall rating,Potential,Team & Contract,ID,Height_cm,Weight_kg,foot,Best position,Growth,Joined,Loan date end,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,PlayStyles,PlayStyles +,Number of playstyles,Value_mill(€),Wage_thous(€),ReleaseClause_mill(€)
2915,E. Addo,23,65,72,"
 Ghana
Free
",268836,180 ,73 ,Right,CAM,7,"Jan 16, 2023",,253,41,62,41,68,41,309,67,48,60,62,72,330,66,71,69,62,62,340,69,60,71,74,66,305,62,58,54,66,65,70,173,60,59,54,42,5,9,11,11,6,1752,387,3,3,High,Medium,1,Lean (170-185),69,63,60,68,57,70,Flair Trivela ,,2,0.0,0.0,0.0
2916,Y. Jabrane,32,72,72,"
 Morocco
Free
",268864,183 ,80 ,Right,CDM,0,"Jun 1, 2022",,286,60,56,60,70,40,312,66,55,50,69,72,324,59,63,58,73,71,340,60,72,78,78,52,335,69,70,60,66,70,68,205,68,69,68,58,6,15,11,14,12,1860,394,4,3,Medium,Medium,1,Normal (170-185),61,56,65,68,68,76,Leadership ,,1,0.0,0.0,0.0
3144,R. Ofori,29,71,72,"
 Ghana
Free
",257439,190 ,79 ,Right,GK,1,"Oct 20, 2020",,110,20,18,15,45,12,166,28,36,25,39,38,269,39,47,54,65,64,245,58,65,30,72,20,174,45,19,11,40,59,56,67,24,21,22,358,71,71,77,66,73,1389,400,3,1,Medium,Medium,1,Normal (185+),71,71,77,73,42,66,Injury Prone ,,1,0.0,0.0,0.0
3193,E. Just,23,65,71,"
 New Zealand
Free
",254136,174 ,69 ,Left,CAM,6,"Aug 1, 2022",,274,58,61,45,58,52,309,69,65,60,53,62,391,85,81,85,58,82,288,62,58,61,46,61,263,49,35,63,61,55,60,120,38,35,47,59,13,9,10,15,12,1704,359,4,3,High,Medium,1,Lean (170-185),83,61,58,68,38,51,Technical Flair ,,2,0.0,0.0,0.0
3229,A. Rus,27,67,69,"
 Romania
Free
",248040,183 ,76 ,Right,CB,2,"Aug 1, 2022",,250,42,42,64,64,38,256,54,47,36,59,60,338,73,71,66,63,65,332,56,80,68,76,52,276,69,65,46,52,44,66,199,65,66,68,63,12,13,15,13,10,1714,371,3,2,Medium,High,1,Normal (170-185),72,47,54,59,66,73,Jockey Block Slide Tackle Bruiser ,,4,0.0,0.0,0.0
3231,A. Artean,29,69,69,"
 Romania
Free
",248111,186 ,81 ,Right,CDM,0,"Jan 20, 2024",,296,50,58,65,70,53,302,60,60,55,64,63,345,68,68,67,68,74,383,74,78,84,79,68,334,72,72,62,59,69,73,196,66,65,65,50,10,8,15,11,6,1906,403,3,2,Medium,High,1,Normal (185+),68,64,62,63,67,79,Anticipate Long Shot Taker (CPU AI) Team Player ,,3,0.0,0.0,0.0
3259,K. Struski,22,65,73,"
 Poland
Free
",251411,172 ,66 ,Right,CAM,8,"Jul 1, 2022",,264,54,57,33,68,52,301,67,55,51,60,68,350,71,72,72,62,73,276,57,45,70,45,59,260,48,38,65,63,46,54,124,39,44,41,55,14,12,10,11,8,1630,350,3,3,Medium,Medium,1,Normal (170-185),72,57,62,67,40,52,,,0,0.0,0.0,0.0
3325,J. Champness,26,65,65,"
 New Zealand
Free
",240633,189 ,80 ,Right,LW,0,"Jul 1, 2022",,278,60,62,39,58,59,275,74,54,39,45,63,351,83,82,69,53,64,311,64,67,51,71,58,235,36,19,61,61,58,56,69,20,25,24,41,11,9,6,7,8,1560,350,2,3,High,Low,1,Lean (185+),82,61,56,68,24,59,Rapid Flair Injury Prone ,,3,0.0,0.0,0.0
3359,23 A. Bencharki,27,72,72,"
 Morocco
Free
",241779,179 ,70 ,Right,LW,0,"Feb 3, 2020",,333,62,70,68,67,66,353,78,73,66,58,78,379,82,77,79,65,76,356,68,77,74,69,68,299,56,37,71,68,67,69,112,49,42,21,57,12,11,11,10,13,1889,402,3,4,High,Medium,1,Lean (170-185),79,69,65,77,44,68,,,1,0.0,0.0,0.0
3413,T. Salman,25,66,71,"
 Qatar
Free
",238878,179 ,69 ,Right,CDM,5,"May 1, 2022",,241,39,31,62,67,42,283,53,61,40,66,63,343,73,75,60,68,67,291,30,76,75,71,39,267,65,62,45,60,35,67,196,65,67,64,57,7,14,12,9,15,1678,361,4,2,Medium,Medium,1,Lean (170-185),74,34,58,59,65,71,,,0,0.0,0.0,0.0
3440,22 M. Safonov,22,75,83,"
 Russia
Free
",240225,192 ,87 ,Right,GK,8,"Jul 1, 2015",,85,13,7,14,44,7,79,10,11,12,28,18,166,21,24,33,62,26,225,55,69,26,67,8,113,27,13,7,55,11,58,52,25,13,14,374,75,74,73,75,77,1094,396,2,1,Medium,Medium,1,Normal (185+),75,74,73,77,22,75,,,2,0.0,0.0,0.0
3450,C. Rodríguez,26,76,79,"
 Mexico
Free
",235389,171 ,64 ,Right,CAM,3,"Jan 6, 2022",,315,63,72,50,80,50,354,77,64,61,75,77,388,78,77,86,73,74,341,66,68,83,62,62,342,62,70,72,76,62,80,198,66,70,62,56,12,15,11,8,10,1994,429,3,3,High,High,1,Lean (170-185),77,67,73,78,66,68,Incisive Pass Long Ball Pass Technical ,,3,0.0,0.0,0.0
3468,K. Csoboth,23,68,75,"
 Hungary
Free
",236449,174 ,68 ,Right,RM,7,"Aug 11, 2022",,281,60,65,50,63,43,321,71,70,59,53,68,395,88,90,72,61,84,279,56,59,72,40,52,237,32,28,59,62,56,58,62,20,25,17,55,11,9,14,12,9,1630,352,3,3,Medium,Medium,1,Lean (170-185),89,59,61,70,26,47,,,0,0.0,0.0,0.0
3470,G. Arteaga,24,74,77,"
 Mexico
Free
",236537,175 ,68 ,Left,LB,3,"Jan 29, 2024",,293,71,53,61,71,37,318,72,71,38,66,71,379,78,76,79,70,76,311,58,71,76,58,48,312,73,65,70,58,46,65,218,65,78,75,36,9,5,10,5,7,1867,404,3,4,High,High,1,Lean (170-185),77,53,66,72,70,66,Block Solid Player ,,2,0.0,0.0,0.0
3573,P. Stronati,28,66,66,"
 Czechia
Free
",227499,193 ,87 ,Left,CB,0,"Jul 1, 2021",,207,37,29,61,54,26,185,41,36,27,42,39,295,60,59,61,62,53,302,39,77,71,84,31,259,72,65,49,37,36,46,203,70,65,68,58,9,14,15,14,6,1509,323,2,2,Medium,Medium,1,Normal (185+),59,33,43,44,66,78,,,0,0.0,0.0,0.0
3683,21 W. Barrios,26,79,81,"
 Colombia
Free
",214394,178 ,74 ,Right,CDM,2,"Feb 5, 2019",,250,59,30,59,80,22,260,64,31,31,65,69,372,76,71,75,77,73,342,53,78,92,80,39,321,84,80,60,65,32,77,238,84,80,74,71,13,14,13,15,16,1854,408,3,3,High,High,1,Lean (170-185),73,38,66,68,79,84,,,1,0.0,0.0,0.0
3701,A. Hatem,32,70,70,"
 Qatar
Free
",215911,182 ,76 ,Left,CM,0,"May 1, 2022",,328,70,64,62,72,60,330,66,68,53,72,71,319,57,61,68,68,65,365,74,69,77,71,74,300,58,64,66,68,44,71,180,58,64,58,56,15,10,13,10,8,1878,395,5,3,High,Medium,1,Normal (170-185),59,67,70,68,61,70,Power Shot Long Shot Taker (CPU AI) ,,2,0.0,0.0,0.0
3855,D. Alibec,32,70,70,"
 Romania
Free
",197971,187 ,84 ,Left,ST,0,"Aug 23, 2023",,325,62,71,51,71,70,358,70,74,73,67,74,338,71,68,68,66,65,371,78,73,68,80,72,318,89,19,71,68,71,70,61,20,23,18,48,16,6,12,6,8,1819,383,3,4,Low,Low,1,Normal (185+),69,73,68,71,24,78,Finesse Shot Technical Flair First Touch ,,4,0.0,0.0,0.0
3859,Rodrigo,32,78,78,"
 Spain
Free
",198329,182 ,77 ,Left,ST,0,"Jul 13, 2023",,382,77,77,76,77,75,372,79,83,67,65,78,380,76-1,76-1,76-1,79,73-1,384,84,82+6,75,67,76,332,64,33,80,78,77,78,126,45,43,38,46,7,13,10,11,5,2022,420,3,4,High,Medium,3,Normal (170-185),76,78,75,78,44,69,Finesse Shot Technical ,,2,0.0,0.0,0.0
3915,A. Gunnarsson,34,68,68,"
 Iceland
Free
",189167,177 ,85 ,Right,CDM,0,"Jul 1, 2021",,299,60,54,64,66,55,308,62,57,57,66,66,290,47,47,58,70,68,329,70,65,60,70,64,312,80,67,57,58,50,64,199,67,67,65,52,11,6,16,10,9,1789,368,3,3,Medium,High,1,Normal (170-185),47,59,62,64,67,69,Slide Tackle Long Throw Injury Prone ,,3,0.0,0.0,0.0
3927,Canales,32,83-1,83-1,"
 Spain
Free
",190286,176 ,65 ,Left,RM,0,"Jul 24, 2023",,359,81,77-1,50,84-1,67,415,81-2,85,84,82-1,83-1,414,84,82-1,84+1,82-2,82,387,77,74+35,81,71,84,398,69,77,83-1,89-1,80,80,199,63,74,62,68,15,12,16,13,12,2240,468,3,4,High,Medium,3,Lean (170-185),83,78,84,82,68,73,Finesse Shot Dead Ball Incisive Pass Flair ,,4,0.0,0.0,0.0
3942,J. Rodríguez,30,71,71,"
 Mexico
Free
",192009,186 ,85 ,Right,GK,0,"Jan 1, 2023",,97,15,11,11,49,11,91,10,12,11,35,23,299,58,56,57,70,58,241,47,72,37,75,10,121,31,15,10,44,21,50,39,16,11,12,345,72,69,63,70,71,1233,402,2,1,Medium,Medium,1,Normal (185+),72,69,63,71,57,70,Footwork ,,1,0.0,0.0,0.0
3947,J. Corona,30,80,80,"
 Mexico
Free
",193165,173 ,66 ,Right,RM,0,"Sep 1, 2023",,369,82,61,70,82,74,389,85,81,67,70,86,422,82,81,88,80,91,346,66,75,82,57,66,379,73,75,81,82,68,86,218,72,74,72,50,11,6,10,14,9,2173,451,5,5,Medium,Medium,3,Normal (170-185),81,65,79,86,73,67,Chip Shot Whipped Cross Technical Flair Trickster ,,5,0.0,0.0,0.0
3977,H. Al Haydos,32,70,70,"
 Qatar
Free
",180561,174 ,66 ,Right,RM,0,"May 1, 2022",,302,65,66,45,70,56,349,74,68,68,65,74,377,81,71,73,66,86,272,63,54,50,41,64,296,37,46,67,70,76,69,83,35,27,21,62,12,16,16,10,8,1741,360,3,3,Medium,Medium,1,Lean (170-185),76,65,68,74,34,43,Chip Shot Technical Team Player ,,3,0.0,0.0,0.0
4002,19 Lingard,35,61,61,"
 Wales
Free
",185856,178 ,82 ,Right,GK,0,"Aug 10, 2018",,103,19,16,21,26,21,116,27,22,17,21,29,156,20,39,47,49,1,187,23,49,46,52,17,126,63,1,1,40,21,43,72,23,22,27,305,67,61,56,59,62,1065,335,3,1,Medium,Medium,1,Stocky (170-185),67,61,56,62,30,59,,,0,0.0,0.0,0.0
4015,22 A Lan,31,77,77,"
 China PR
Free
",188044,178 ,64 ,Right,ST,0,"Jan 14, 2021",,363,66,77,76,68,76,375,83,78,72,63,79,408,84,84,90,75,75,375,73,82,77,75,68,314,55,33,78,72,76,70,77,35,20,22,55,11,7,14,7,16,1967,412,3,4,High,Low,2,Lean (170-185),84,74,68,81,33,72,,,2,0.0,0.0,0.0
4035,S. Davis,38,72,72,"
 Northern Ireland
Free
",151508,173 ,70 ,Right,CM,0,"Jan 6, 2019",,336,72,60,64,76,64,362,73,73,69,72,75,288,34,33,70,73,78,306,69,56,60,59,62,350,72,72,67,73,66,78,213,74,70,69,49,9,7,13,9,11,1904,377,3,3,Medium,High,2,Normal (170-185),33,63,74,74,71,62,Long Ball Pass Intercept ,,2,0.0,0.0,0.0
4052,21 A. Williams,35,69,69,"
 Wales
Free
",163824,183 ,77 ,Right,CB,0,"Aug 23, 2019",,232,32,37,67,62,34,244,57,34,23,70,60,250,36,40,51,64,59,295,64,60,51,80,40,277,78,73,28,53,45,66,208,72,66,70,50,7,10,16,7,10,1556,332,4,2,Medium,Medium,3,Normal (170-185),38,43,52,58,70,71,,,2,0.0,0.0,0.0
4070,23 H. Moreno,34,77,77,"
 Mexico
Free
",173432,186 ,75 ,Left,CB,0,"Jul 1, 2021",,315,62,43,82,73,55,266,54,48,28,68,68,304,58,52,59,75,60,316,64,72,64,72,44,323,80,76,46,58,63,69,230,80,75,75,60,12,15,14,9,10,1814,378,3,2,Medium,Medium,1,Normal (185+),55,49,64,61,77,72,,,1,0.0,0.0,0.0
4328,S. Szuhodovszki,23,62,69,"
 Hungary
Free
",276156,182 ,77 ,Left,CAM,7,"Jul 22, 2021",,291,62,62,42,67,58,313,60,59,63,65,66,334,73,62,70,71,58,266,57,49,52,48,60,269,48,45,55,60,61,70,150,42,53,55,55,10,8,14,11,12,1678,351,3,2,Medium,Medium,1,Lean (170-185),67,60,64,64,47,49,,,0,0.0,0.0,0.0
4485,P. Demjén,25,68,71,"
 Hungary
Free
",274968,186 ,78 ,Right,GK,3,"Jan 7, 2023",,71,11,12,11,22,15,75,16,12,12,16,19,166,29,24,32,50,31,213,52,56,25,62,18,143,26,26,17,57,17,34,54,19,22,13,344,69,65,69,71,70,1066,371,1,1,Medium,Medium,1,Normal (185+),69,65,69,70,27,71,,,0,0.0,0.0,0.0
4568,23 M. Delyfer,17,52,69,"
 Cyprus
Free
",271747,170 ,70 ,Right,CDM,17,"Jun 30, 2022",,210,43,30,51,57,29,228,53,40,34,52,49,308,64,59,52,54,79,237,50,61,50,46,30,231,56,49,38,43,45,39,147,44,48,55,61,14,14,11,9,13,1422,295,3,2,Medium,Medium,1,Normal (170-),61,35,49,52,48,50,,,0,0.0,0.0,0.0
4707,A. Asad,30,68,68,"
 Qatar
Free
",270564,174 ,61 ,Left,LW,0,"Jul 1, 2022",,309,69,61,43,68,68,340,75,70,53,67,75,353,71,62,84,60,76,256,61,45,50,40,60,269,60,28,64,67,50,74,98,37,27,34,43,9,12,7,7,8,1668,349,5,4,Medium,Medium,1,Normal (170-185),66,61,67,75,33,47,Technical Flair First Touch ,,3,0.0,0.0,0.0
4816,I. Mohammad,33,68,68,"
 Qatar
Free
",268774,172 ,64 ,Right,RB,0,"Jun 1, 2022",,303,68,64,53,65,53,293,66,64,38,59,66,388,82,84,77,65,80,307,62,64,73,50,58,310,75,57,65,65,48,63,182,55,63,64,43,9,13,10,6,5,1826,395,3,3,Medium,Low,1,Normal (170-185),83,61,63,68,59,61,Rapid ,,1,0.0,0.0,0.0
4817,Pedro Miguel,32,68,68,"
 Qatar
Free
",268781,180 ,76 ,Right,RB,0,"May 1, 2022",,247,64,35,58,61,29,271,60,49,35,63,64,323,72,74,61,59,57,315,45,77,82,77,34,289,74,65,58,59,33,62,196,63,65,68,52,11,10,15,7,9,1693,374,3,2,Medium,Medium,1,Stocky (170-185),73,38,60,61,64,78,,,0,0.0,0.0,0.0
4820,P. Peda,21,62,74,"
 Poland
Free
",268860,192 ,83 ,Right,CB,12,"Sep 1, 2023",,233,42,36,59,58,38,214,42,42,39,46,45,280,63,64,49,62,42,314,62,74,62,80,36,242,53,64,37,44,44,43,183,62,63,58,45,13,6,9,6,11,1511,331,3,2,Medium,High,1,Normal (185+),64,42,48,45,62,70,,,0,0.0,0.0,0.0
4829,23 H. Ali,21,62,71,"
 Qatar
Free
",268972,169 ,65 ,Right,RW,9,"Jun 1, 2022",,250,54,54,39,54,49,266,64,49,45,48,60,399,91,78,85,57,88,240,54,46,50,39,51,225,42,27,58,51,47,54,90,25,35,30,48,14,14,8,5,7,1518,327,2,3,Medium,Medium,1,Normal (170-),84,53,52,65,30,43,,,1,0.0,0.0,0.0
4830,M. Abunada,23,62,70,"
 Qatar
Free
",268979,191 ,81 ,Left,GK,8,"Jun 1, 2022",,64,14,6,13,23,8,67,14,13,12,18,10,231,38,45,40,60,48,197,41,58,28,63,7,84,22,8,6,32,16,37,34,8,12,14,301,61,60,54,64,62,978,342,3,1,Medium,Medium,1,Normal (185+),61,60,54,62,41,64,,,0,0.0,0.0,0.0
4831,A. Suhail,24,61,69,"
 Qatar
Free
",268986,182 ,73 ,Right,CB,8,"Jun 1, 2022",,226,45,29,58,53,41,280,47,64,65,54,50,299,69,68,49,55,58,344,68,81,70,74,51,226,59,61,34,35,37,49,177,57,61,59,43,10,8,6,14,5,1595,337,3,2,Medium,Medium,1,Normal (170-185),68,42,49,49,59,70,,,0,0.0,0.0,0.0
5001,D. Wilkins,24,60,60,"
 New Zealand
Free
",264691,181 ,65 ,Left,LB,0,"Jul 1, 2019",,246,62,50,45,53,36,261,61,45,44,51,60,335,72,69,67,53,74,313,66,61,70,60,56,278,68,53,50,55,52,51,161,50,56,55,59,8,9,15,13,14,1653,355,3,2,High,Medium,1,Normal (170-185),70,54,54,61,52,64,Solid Player ,,1,0.0,0.0,0.0
5249,21 B. Meyapya Fongain,19,63,73,"
 Cameroon
Free
",261632,185 ,75 ,Right,CB,10,"Jan 1, 2021",,200,31,31,68,50,20,163,36,21,23,39,44,317,68,73,61,55,60,278,43,71,66,75,23,211,72,51,23,38,27,48,191,60,66,65,46,8,7,9,13,9,1406,317,3,2,Medium,Medium,1,Normal (185+),71,31,39,43,61,72,,,0,0.0,0.0,0.0
5707,M. Mata,22,62,65,"
 New Zealand
Free
",254138,186 ,81 ,Left,ST,3,"Aug 3, 2023",,285,48,66,65,53,53,251,58,43,42,46,62,298,70,74,52,52,50,338,60,84,68,73,53,256,73,16,59,45,63,53,67,14,25,28,54,6,14,15,10,9,1549,335,3,2,High,Medium,1,Normal (185+),72,61,48,58,24,72,Rapid ,,1,0.0,0.0,0.0
5708,Z. Nagy,30,69,69,"
 Hungary
Free
",254159,188 ,81 ,Left,LB,0,"Jul 1, 2013",,312,57,64,59,62,70,270,66,34,46,52,72,323,76,83,52,69,43,318,67,69,75,58,49,289,64,61,64,61,39,63,197,63,68,66,53,12,13,7,11,10,1762,391,4,3,High,Medium,1,Lean (185+),80,61,57,65,64,64,,,0,0.0,0.0,0.0
5841,20 I. Turitsov,19,61,71,"
 Bulgaria
Free
",252732,170 ,71 ,Right,RB,10,"Jul 1, 2016",,197,61,26,43,45,22,229,58,29,31,54,57,321,76,73,66,53,53,231,27,65,63,54,22,232,50,59,45,42,36,56,187,62,63,62,59,14,6,14,10,15,1456,322,3,2,High,Medium,1,Normal (170-),74,27,47,58,60,56,,,0,0.0,0.0,0.0
